city,data_provider,table,intersection_id,intersection,intersection_name,intersection_lat,intersection_long,publish_timestamp,bin_start_date_time,bin_end_date_time,direction,crosswalk_approach,classification,yellow_light_runners,red_light_runners,original_content
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774552827527000,1774378500000000,1774378560000000,CW,S,[Pedestrian],1,0,"{binStartDateTime=2026-03-24T18:55:00Z, binEndDateTime=2026-03-24T18:56:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774552827527000,1774378680000000,1774378740000000,CW,W,[Pedestrian],0,1,"{binStartDateTime=2026-03-24T18:58:00Z, binEndDateTime=2026-03-24T18:59:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774552827527000,1774378800000000,1774378860000000,CCW,E,[Pedestrian],0,1,"{binStartDateTime=2026-03-24T19:00:00Z, binEndDateTime=2026-03-24T19:01:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774552827527000,1774378920000000,1774378980000000,CW,S,[Pedestrian],2,0,"{binStartDateTime=2026-03-24T19:02:00Z, binEndDateTime=2026-03-24T19:03:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1775008267496000,1774833540000000,1774833600000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-30T01:19:00Z, binEndDateTime=2026-03-30T01:20:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1775008267496000,1774834320000000,1774834380000000,CW,E,[Pedestrian],0,1,"{binStartDateTime=2026-03-30T01:32:00Z, binEndDateTime=2026-03-30T01:33:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1775008267496000,1774834320000000,1774834380000000,CW,S,[Pedestrian],0,1,"{binStartDateTime=2026-03-30T01:32:00Z, binEndDateTime=2026-03-30T01:33:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1775008267497000,1774834320000000,1774834380000000,CW,W,[Pedestrian],0,1,"{binStartDateTime=2026-03-30T01:32:00Z, binEndDateTime=2026-03-30T01:33:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774990254312000,1774815480000000,1774815540000000,CW,E,[Pedestrian],0,1,"{binStartDateTime=2026-03-29T20:18:00Z, binEndDateTime=2026-03-29T20:19:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774990254313000,1774815480000000,1774815540000000,CW,S,[Pedestrian],1,0,"{binStartDateTime=2026-03-29T20:18:00Z, binEndDateTime=2026-03-29T20:19:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774990254313000,1774815780000000,1774815840000000,CW,W,[Pedestrian],0,1,"{binStartDateTime=2026-03-29T20:23:00Z, binEndDateTime=2026-03-29T20:24:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774990254313000,1774815900000000,1774815960000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-29T20:25:00Z, binEndDateTime=2026-03-29T20:26:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774990254313000,1774815900000000,1774815960000000,CCW,S,[Pedestrian],0,1,"{binStartDateTime=2026-03-29T20:25:00Z, binEndDateTime=2026-03-29T20:26:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774990254313000,1774815960000000,1774816020000000,CW,S,[Pedestrian],3,0,"{binStartDateTime=2026-03-29T20:26:00Z, binEndDateTime=2026-03-29T20:27:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=3, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774990254313000,1774816080000000,1774816140000000,CW,S,[Pedestrian],0,1,"{binStartDateTime=2026-03-29T20:28:00Z, binEndDateTime=2026-03-29T20:29:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774990254314000,1774816200000000,1774816260000000,CW,E,[Pedestrian],2,0,"{binStartDateTime=2026-03-29T20:30:00Z, binEndDateTime=2026-03-29T20:31:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774990254314000,1774816320000000,1774816380000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-29T20:32:00Z, binEndDateTime=2026-03-29T20:33:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774868800539000,1774694400000000,1774694460000000,CW,W,[Pedestrian],0,1,"{binStartDateTime=2026-03-28T10:40:00Z, binEndDateTime=2026-03-28T10:41:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774868800540000,1774694580000000,1774694640000000,CCW,S,[Pedestrian],2,0,"{binStartDateTime=2026-03-28T10:43:00Z, binEndDateTime=2026-03-28T10:44:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774868800540000,1774694640000000,1774694700000000,CCW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-28T10:44:00Z, binEndDateTime=2026-03-28T10:45:00Z, direction=CCW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774868800540000,1774694820000000,1774694880000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-28T10:47:00Z, binEndDateTime=2026-03-28T10:48:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774425162098000,1774250760000000,1774250820000000,CW,W,[Pedestrian],0,1,"{binStartDateTime=2026-03-23T07:26:00Z, binEndDateTime=2026-03-23T07:27:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774787788674000,1774613040000000,1774613100000000,CCW,S,[Pedestrian],1,0,"{binStartDateTime=2026-03-27T12:04:00Z, binEndDateTime=2026-03-27T12:05:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774787788674000,1774613100000000,1774613160000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-27T12:05:00Z, binEndDateTime=2026-03-27T12:06:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774787788675000,1774613100000000,1774613160000000,CCW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-27T12:05:00Z, binEndDateTime=2026-03-27T12:06:00Z, direction=CCW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774787788675000,1774613280000000,1774613340000000,CW,E,[Pedestrian],2,0,"{binStartDateTime=2026-03-27T12:08:00Z, binEndDateTime=2026-03-27T12:09:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774787788675000,1774613460000000,1774613520000000,CW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-27T12:11:00Z, binEndDateTime=2026-03-27T12:12:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774787788675000,1774613640000000,1774613700000000,CCW,S,[Pedestrian],2,0,"{binStartDateTime=2026-03-27T12:14:00Z, binEndDateTime=2026-03-27T12:15:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774787788675000,1774613700000000,1774613760000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-27T12:15:00Z, binEndDateTime=2026-03-27T12:16:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774787788676000,1774613820000000,1774613880000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-27T12:17:00Z, binEndDateTime=2026-03-27T12:18:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773968720002000,1773794220000000,1773794280000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-18T00:37:00Z, binEndDateTime=2026-03-18T00:38:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773968720002000,1773794700000000,1773794760000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-18T00:45:00Z, binEndDateTime=2026-03-18T00:46:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773968720002000,1773794760000000,1773794820000000,CW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-18T00:46:00Z, binEndDateTime=2026-03-18T00:47:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774811151642000,1774636620000000,1774636680000000,CW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-27T18:37:00Z, binEndDateTime=2026-03-27T18:38:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774811151642000,1774636680000000,1774636740000000,CW,S,[Pedestrian],1,0,"{binStartDateTime=2026-03-27T18:38:00Z, binEndDateTime=2026-03-27T18:39:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774614931061000,1774440240000000,1774440300000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-25T12:04:00Z, binEndDateTime=2026-03-25T12:05:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774614931061000,1774440360000000,1774440420000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-25T12:06:00Z, binEndDateTime=2026-03-25T12:07:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774614931062000,1774440480000000,1774440540000000,CCW,S,[Pedestrian],0,1,"{binStartDateTime=2026-03-25T12:08:00Z, binEndDateTime=2026-03-25T12:09:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774614931062000,1774440540000000,1774440600000000,CCW,S,[Pedestrian],0,1,"{binStartDateTime=2026-03-25T12:09:00Z, binEndDateTime=2026-03-25T12:10:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774614931062000,1774440600000000,1774440660000000,CCW,S,[Pedestrian],1,0,"{binStartDateTime=2026-03-25T12:10:00Z, binEndDateTime=2026-03-25T12:11:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774809330450000,1774634820000000,1774634880000000,CW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-27T18:07:00Z, binEndDateTime=2026-03-27T18:08:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774809330450000,1774634940000000,1774635000000000,CCW,S,[Pedestrian],1,0,"{binStartDateTime=2026-03-27T18:09:00Z, binEndDateTime=2026-03-27T18:10:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774809330451000,1774635180000000,1774635240000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-27T18:13:00Z, binEndDateTime=2026-03-27T18:14:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1774809330451000,1774635420000000,1774635480000000,CCW,S,[Pedestrian],1,1,"{binStartDateTime=2026-03-27T18:17:00Z, binEndDateTime=2026-03-27T18:18:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1775047868672000,1774873500000000,1774873560000000,CCW,E,[Pedestrian],0,1,"{binStartDateTime=2026-03-30T12:25:00Z, binEndDateTime=2026-03-30T12:26:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1775047868672000,1774873620000000,1774873680000000,CCW,S,[Pedestrian],2,0,"{binStartDateTime=2026-03-30T12:27:00Z, binEndDateTime=2026-03-30T12:28:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1775047868673000,1774873800000000,1774873860000000,CCW,S,[Pedestrian],1,0,"{binStartDateTime=2026-03-30T12:30:00Z, binEndDateTime=2026-03-30T12:31:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
